LD,FD,RD,HA,W_R
0.7386022581106186,0.7055197132616486,0.6285591644012019,-0.6362,4.7605
0.19479777047305985,0.9283154121863799,0.5542996136786378,-3.0403,1.197
0.6794340431613548,0.9485304659498208,0.4385462870224639,1.0243,4.2068
0.6748606545662426,0.38580645161290333,0.4412648447560452,0.8965,2.6157
0.2505359439759897,0.5158422939068101,0.20546573186435824,-1.5353,4.955
0.7524653422895526,0.8660931899641577,0.09357561882958931,2.6088,4.6177
0.6820065742461054,0.16172043010752685,0.042638431821433675,-1.9445,5.5997
0.08632270973274253,0.24372759856630816,0.5707540420661039,2.6631,-0.956
0.3477204516221238,0.4465949820788531,0.11260552296465876,-2.2545,5.906
0.2398170644561956,0.6329749103942652,0.2751466590356274,0.0151,2.8267
0.5862512505359441,0.45548387096774196,0.34869079982830165,-2.7378,6.3962
0.6105473774474774,0.746379928315412,0.8696523107740735,-0.2594,3.9908
0.4879233957410318,0.8970609318996414,0.6537415939333238,-3.0779,2.302
0.5338002000857509,0.46351254480286735,0.495922163399628,1.4926,2.265
0.40846076890095756,0.8154838709677419,0.02790098726570317,-2.4821,6.4697
0.09446905816778622,0.5681720430107526,0.8184289597939618,-0.7474,2.2873
0.05530941832213804,0.7882437275985663,0.16926598941193294,-1.9737,1.2518
0.6231241960840359,0.18781362007168462,0.5401344970668192,-1.1066,4.4146
0.8607974846362727,0.18996415770609315,0.34654457003863204,2.852,-0.4684
0.23838788052022303,0.49577060931899647,0.35341250536557445,0.8628,2.161
0.3954551950836072,0.44071684587813625,0.05007869509228785,-1.2392,4.534
0.15535229384021726,0.7849462365591398,0.5790527972528259,2.2618,0.0601
0.44018865227954834,0.055770609318996356,0.3813134926312777,-0.1449,3.149
0.2105187937687581,0.9567025089605734,0.5540134497066819,0.2732,2.7417
0.4336144061740747,0.5511111111111111,0.26269852625554435,0.9723,3.7964
0.10032871230527368,0.8850179211469533,0.31234797538989834,2.1005,-0.0712
0.6134057453194226,0.5921146953405017,0.2591214766060953,-0.4676,3.7681
0.179791339145348,0.45964157706093195,0.2134783230791243,-0.7864,2.5344
0.42704016006860085,0.3965591397849462,0.32823007583345243,-0.8077,4.2857
0.6411319136772902,0.6994982078853047,0.19616540277579053,0.5914,3.4298
0.8273545805345148,0.8779928315412187,0.7248533409643725,2.8351,5.6765
0.004716306988709396,0.8048745519713261,0.863213621405065,-1.726,1.184
0.4396169787051594,0.38580645161290333,0.7328659321791386,2.8741,0.5473
0.643275689581249,0.21648745519713258,0.9473458291601087,-2.3874,5.9858
0.38087751893668714,0.3469534050179212,0.5512948919731006,2.6415,0.6154
0.5192225239388308,0.9763440860215054,0.12791529546430103,-0.6241,3.7207
0.8748034872088037,0.8881720430107527,0.4770353412505366,2.7157,5.1304
0.03515792482492491,0.506953405017921,0.6779224495636,-1.8582,1.2376
0.26754323281406317,0.01663082437275981,0.400343396766347,2.9098,-1.9804
0.016292696870087164,0.04028673835125446,0.4200887108313063,1.0051,1.0203
0.25010718879519794,0.5806451612903225,0.7039633710115896,2.1619,0.6914
0.47691867943404326,0.4010035842293907,0.07583345256832164,3.1161,4.9815
0.5433757324567672,0.49046594982078856,0.8004006295607382,-1.18,4.9802
0.17464627697584684,0.4665232974910393,0.37673486907998277,-0.2301,2.8236
0.23524367586108336,0.5853763440860216,0.963084847617685,-2.6207,1.6221
0.6134057453194226,0.38810035842293905,0.22463871798540558,1.8028,4.2137
0.5243675861083321,0.619784946236559,0.5693232222063243,1.9329,2.0442
0.4584822066599971,0.35311827956989245,0.38303047646301325,-2.8082,6.4742
0.7567528940974704,0.30594982078853045,0.2299327514665903,0.7816,3.617
0.9619837073031301,0.23068100358422933,0.8855344112176278,0.159,2.8001
0.6278405030727454,0.3400716845878136,0.3981971669766776,-0.1371,3.7599
0.26825782478204946,0.2848745519713261,0.3665760480755472,-0.9235,2.7235
0.6002572531084749,0.908100358422939,0.8790957218486193,2.3198,1.945
0.45805345147920545,0.09878136200716842,0.5146659035627414,1.2567,1.0831
0.5062169501214806,0.10767025089605736,0.7212762913149233,-0.9307,4.1087
0.553237101614978,0.38666666666666666,0.5358420374874803,2.9041,0.52
0.9199656995855365,0.453189964157706,0.47417370153097727,2.6937,1.0251
0.9888523652994141,0.5981362007168458,0.035770496494491266,0.213,2.8844
0.3570101472059454,0.8200716845878135,0.623408212905995,0.1317,3.1594
0.12676861512076604,0.4239426523297491,0.7699241665474317,0.1109,2.4905
0.9899957124481922,0.5524014336917562,0.41937330090141656,0.4314,3.8603
0.5032156638559382,0.7559856630824373,0.08341679782515377,-1.4859,4.8743
0.1973703015578105,0.14451612903225802,0.5424238088424667,-2.0217,5.5629
0.955266542804059,0.35326164874551974,0.7241379310344827,2.3157,0.9926
0.6754323281406318,0.6047311827956989,0.5269709543568464,1.2976,4.5404
0.1993711590681721,0.4658064516129032,0.10144512805837735,-2.3319,6.0302
0.07360297270258681,0.1192831541218638,0.2320789812562598,-3.0567,0.5642
0.048735172216664235,0.06824372759856634,0.38932608384604384,-1.6286,1.4762
0.4726311276261255,0.06365591397849457,0.3389612247817999,-0.1915,3.1634
0.126196941546377,0.9273118279569892,0.33810273286593207,2.8951,-0.9629
0.2619694154637701,0.9522580645161289,0.28988410359135786,-2.338,1.891
0.9927111619265401,0.9644444444444444,0.44884819001287735,-0.0696,4.0164
0.6997284550521652,0.17749103942652328,0.2389469165832021,0.9957,1.7733
0.5826782906960124,0.9455197132616486,0.3684361138932608,-0.1328,3.8262
0.5020723167071601,0.5562724014336917,0.7561882958935469,0.0004,3.5586
0.8639416892954122,0.6212186379928315,0.2273572757189869,-2.021,5.5484
0.012148063455766689,0.8070250896057347,0.7690656746315638,-0.6761,2.0578
0.8742318136344147,0.5126881720430108,0.06109600801259113,0.1009,2.9395
0.13705873945976849,0.028530465949820782,0.7491772785806265,0.7916,1.4163
0.13305702443904527,0.21261648745519707,0.32379453426813554,2.5584,-0.4676
0.3577247391739317,0.2298207885304659,0.5049363285162398,2.4,0.3086
0.7218808060597399,0.272831541218638,0.20546573186435824,0.6574,3.4899
0.6384164641989425,0.11268817204301068,0.2253541279152954,-3.0156,6.9357
0.584536229812777,0.19168458781362002,0.23465445700386323,0.8465,2.0126
0.9708446477061599,0.2556272401433692,0.5377021033051939,-2.6134,6.2431
0.8778047734743462,0.3437992831541217,0.5219630848476177,2.9842,0.2313
0.6824353294268972,0.47971326164874556,0.13177850908570599,-0.4682,3.5204
0.024439045305130802,0.759426523297491,0.6382887394477035,2.9747,-1.9959
0.40145776761469193,0.10250896057347664,0.2885963657175561,2.5706,-0.7019
0.9498356438473632,0.5250179211469534,0.16483044784661605,-0.2289,3.3674
0.9165356581392026,0.27598566308243727,0.8491915867792246,-2.5581,6.1792
0.4006002572531085,0.21591397849462363,0.004149377593360926,-1.9886,5.7867
0.25853937401743604,0.9634408602150537,0.4816139648018315,-0.6269,2.8654
0.7123052736887237,0.17390681003584224,0.1636857919587924,-2.4823,6.1378
0.7896241246248392,0.9849462365591397,0.026899413363857427,2.2749,4.3925
0.8370730312991281,0.5729032258064515,0.15653169265989408,1.8182,4.1305
0.05273688723738745,0.9168458781362006,0.43539848333094866,-2.3015,0.9965
0.7470344433328568,0.9718996415770609,0.9768207182715696,-2.7154,3.2879
0.3691582106617121,0.32243727598566313,0.2863070539419086,2.7104,4.8254
0.42332428183507226,0.55584229390681,0.049506367148375974,2.7418,4.7309
0.12219522652565379,0.3578494623655914,0.09486335670339097,-0.5935,3.6307
0.018436472774045976,0.4949103942652329,0.010588066962369358,-0.9406,4.0915
0.23481492068029158,0.6933333333333331,0.44913435398483326,-1.8152,2.0955
0.6329855652422467,0.3683154121863798,0.578194305336958,0.4694,3.0119
0.38416464198942396,0.5419354838709678,0.3705823436829303,-2.7934,6.4664
0.504073174217522,0.42064516129032264,0.20289025611675482,2.6369,4.6892
0.35015006431327717,0.07584229390681002,0.8875375590213193,-0.8838,4.0195
0.5959697013005574,0.48372759856630815,0.6282730004292458,2.7034,1.1403
0.8416464198942404,0.08731182795698927,0.5797682071827157,-0.8791,4.0215
0.05273688723738745,0.21548387096774185,0.19602232078981252,2.2411,-0.617
0.16421323424324713,0.7805017921146953,0.8729431964515668,-0.4816,2.6793
0.5153637273117051,0.16544802867383507,0.6807840892831591,0.9921,1.7301
0.1959411176218379,0.16931899641577058,0.2870224638717985,1.0566,1.6644
0.16578533657281697,0.4291039426523298,0.24624409786807833,-0.5024,2.6708
0.25339431184793476,0.4926164874551971,0.2119044212333666,-1.6098,5.0499
0.09546948692296692,0.27655913978494623,0.5741880097295751,-2.5025,1.0738
0.6325568100614549,0.6260931899641577,0.6131063099155816,1.7107,4.9277
0.6685722452479634,0.5406451612903227,0.042638431821433675,-0.6288,3.6196
0.31470630270115757,0.8888888888888888,0.8048361711260552,-1.909,2.3202
0.07317421752179504,0.4374193548387096,0.5653169265989412,-0.3634,2.4915
0.25239388309275407,0.7396415770609317,0.11990270424953497,2.536,4.5724
0.06988709446905816,0.810752688172043,0.7019602232078981,0.5024,2.0196
0.3644419036730027,0.4424372759856631,0.44412648447560454,-2.7208,2.0548
0.3281406316992998,0.1787813620071685,0.8914007726427242,2.9478,-0.6601
0.8672288123481493,0.3468100358422939,0.022034625840606614,0.8993,3.3224
0.6357010147205946,0.410179211469534,0.6226928029761054,-2.4542,6.1421
0.7749035300843219,0.26164874551971323,0.6780655315495778,2.7447,0.0763
0.6041160497356008,0.3674551971326165,0.9423379596508799,-0.4775,4.0118
0.1757896241246249,0.5459498207885305,0.31964515667477456,-2.481,1.46
0.762755466628555,0.7265949820788529,0.2046072399484904,1.2904,3.8729
0.8450764613405746,0.8741218637992829,0.772499642295035,2.6285,5.6879
0.9639845648134915,0.026379928315412193,0.0794105022177708,1.917,-0.3373
0.9045305130770331,0.9581362007168459,0.8494777507511804,0.5212,4.9632
0.7283121337716163,0.9466666666666665,0.9377593360995851,0.3978,4.0803
0.28383592968415033,0.6375627240143369,0.09486335670339097,-0.4355,3.4115
0.6680005716735742,0.7807885304659499,0.5208184289597939,-2.0837,5.9131
0.7378876661426326,0.3848028673835126,0.06581771354986404,-0.7865,3.8727
0.3554380448763757,0.3567025089605734,0.21948776649019885,-0.0609,3.4858
0.43875946834357576,0.10365591397849466,0.6079553584203747,1.5592,0.6927
0.23681577819065308,0.22523297491039423,0.09958506224066388,0.6604,3.2747
0.22709732742603977,0.11985663082437276,0.4455573043353842,1.0634,1.4453
0.41932256681434904,0.40415770609318996,0.8710831306338531,-2.0379,5.7066
0.03773045590967555,0.8511827956989246,0.6101015882100445,-0.5582,2.2374
0.8117764756324137,0.6635125448028674,0.5492917441694091,-0.1905,4.2581
0.9216807203087038,0.025519713261648758,0.8145657461725568,1.7471,-0.08
0.6036872945548093,0.7142652329749104,0.7497496065245386,1.2548,2.9463
0.6135486637130199,0.6820071684587812,0.8347403061954499,2.5216,1.8053
0.6285550950407317,0.09663082437275988,0.9929889826870797,0.3805,2.2851
0.6399885665285121,0.942795698924731,0.8036915152382316,-2.7478,2.9487
0.9788480777476061,0.535627240143369,0.42109028473315213,3.0069,5.1805
0.7910533085608118,0.42193548387096785,0.34468450422091856,3.0819,5.1063
0.09332571101900816,0.06451612903225801,0.21333524109314628,-3.0631,7.1778
0.7217378876661427,0.7367741935483869,0.7862355129489198,2.0993,2.5556
0.2229526940117193,0.18609318996415775,0.8172843039061382,-2.8989,6.6333
0.6952979848506502,0.24788530465949815,0.18271569609386173,0.3734,3.2651
0.07560383021294842,0.1746236559139785,0.458720847045357,1.1111,1.1716
0.4096041160497356,0.5063799283154122,0.2662755759049935,-1.7232,5.2218
0.1423467200228669,0.2590681003584229,0.08685076548862491,-3.0941,7.1297
0.880520222952694,0.9422222222222223,0.681356417227071,1.7181,5.0839
0.3985993997427469,0.8223655913978494,0.49263127772213466,2.0044,1.5073
0.513648706588538,0.7323297491039424,0.908999856918014,0.5821,3.3165
0.7538945262255252,0.11369175627240141,0.5268278723708685,-2.4863,6.2171
0.9494068886665714,0.17204301075268819,0.9333237945342681,-2.8227,6.5582
0.4889238244962127,0.1972759856630824,0.43797395907855186,-0.993,4.2859
0.03773045590967555,0.9532616487455197,0.5892116182572613,1.2112,0.8227
0.49978562240960417,0.8957706093189963,0.13750178852482464,2.3166,4.4357
0.48978133485779624,0.20473118279569896,0.22206324223780227,-0.1671,3.4538
0.40717450335858224,0.07426523297491033,0.8700815567320075,2.6889,-1.0921
0.4087466056881522,0.9076702508960572,0.8089855487194162,-0.1579,3.4578
0.19965699585536661,0.6172043010752688,0.3910430676777793,-3.0317,1.2243
0.9606974417607548,0.5948387096774193,0.3392473887537558,-1.1748,4.7035
0.33571530655995435,0.34207885304659497,0.9968521963084847,-1.2093,2.7699
0.07860511647849083,0.6639426523297491,0.44412648447560454,-1.7093,1.551
0.017721880806059687,0.8108960573476702,0.8974102160537989,-2.3594,0.7532
0.007860511647849122,0.5005017921146953,0.722993275146659,-0.1604,2.3437
0.9718450764613404,0.26953405017921145,0.10030047217055371,1.3218,3.7317
0.700157210232957,0.9258781362007167,0.9489197310058664,1.3615,3.1438
0.9183935972559667,0.9876702508960573,0.2203462584060666,2.8036,4.8062
0.15949692725453762,0.9351971326164874,0.2907425955072256,0.3318,2.5491
0.4328998142060883,0.5134050179211469,0.5727571898697954,1.3544,2.2993
0.0021437759039588666,0.4696774193548388,0.6005150951495206,0.105,2.0833
0.509789909961412,0.44888888888888884,0.40592359421948765,1.6878,4.4763
0.08718022009432619,0.26953405017921145,0.8381742738589211,-0.5444,2.4058
0.16335572388166358,0.30308243727598555,0.7733581342109028,2.3163,0.0383
0.513648706588538,0.006308243727598584,0.4950636714837602,0.7871,1.3148
0.7814777761897955,0.38308243727598573,0.9437687795106595,1.6007,1.8691
0.11962269544090326,0.762437275985663,0.5983688653598511,-2.6534,1.0912
0.9129626982992711,0.6030107526881721,0.6600372013163542,2.4103,1.8707
0.5082178076318422,0.3845161290322581,0.982973243668622,-0.4541,4.0256
0.15635272259539806,0.4941935483870968,0.35312634139361854,-0.2052,2.7729
0.7040160068600827,0.6375627240143369,0.8002575475747604,1.8408,2.5138
0.3112762612548235,0.9227240143369175,0.2679925597367291,-2.5843,6.2089
0.08217807631842217,0.193405017921147,0.7573329517813707,-1.0939,2.0018
0.3884521937973417,0.8801433691756273,0.136357132637001,0.251,3.1108
0.9898527940545949,0.4086021505376343,0.3004721705537272,-0.0083,3.6684
0.2108046305559525,0.24415770609318993,0.577765059379024,0.8234,2.1102
0.039588395026439904,0.7400716845878137,0.08155673200744029,-2.3024,0.9237
0.9551236244104617,0.21405017921146946,0.7215624552868793,-1.5661,4.9981
0.906102615406603,0.1491039426523298,0.23465445700386323,0.4104,2.4161
0.9511219093897385,0.9660215053763439,0.9569323222206323,2.1814,3.2046
0.5093611547806203,0.6147670250896056,0.6095292602661324,-0.7491,3.5061
0.8960983278547949,0.6843010752688172,0.3316640434969237,-0.9136,4.4072
0.6564241817921965,0.6999283154121863,0.25783373873229354,-1.5505,5.0154
0.15235100757467485,0.1234408602150538,0.8387466018028329,-1.1952,4.4759
0.7926254108903816,0.3336200716845877,0.6724853340964372,1.1735,2.1461
0.8170644561955123,0.6759856630824372,0.908856774932036,-1.9998,6.0997
0.9939974274689154,0.749247311827957,0.6048075547288596,2.7391,5.3864
0.1259111047591825,0.05835125448028672,0.2119044212333666,0.5619,1.8897
0.964842075175075,0.8262365591397849,0.47832307912433814,-1.7391,5.51
0.5908246391310561,0.6073118279569891,0.6746315638861067,-1.54,3.3596
0.1636415606688581,0.5148387096774194,0.9140077264272426,-1.6385,1.9426
0.2859797055881092,0.3324731182795699,0.744169409071398,3.0918,-0.1869
0.5216521366299842,0.6020071684587813,0.5997996852196308,-2.7874,2.5554
0.7133057024439045,0.34924731182795693,0.26498783803119186,-2.155,5.7164
0.18650850364441912,0.4295340501792115,0.15982257833738722,-0.7401,3.9186
0.5469486922966986,0.03139784946236562,0.005437115467162634,-3.0599,7.5065
0.7025868229241103,0.38164874551971334,0.21219058520532263,-1.5325,4.9563
0.3738745176504216,0.06107526881720432,0.9087136929460582,-1.4527,4.8413
0.7150207231670715,0.8032974910394264,0.9489197310058664,3.1078,1.6381
0.5733885951121909,0.6814336917562722,0.8946916583202174,0.6179,3.4524
0.6810061454909246,0.6005734767025088,0.7660609529260265,1.4264,2.7773
0.718022009432614,0.9549820788530465,0.42194877664901975,2.314,4.8283
0.5853937401743603,0.00702508960573478,0.8574903419659463,-1.3043,4.6766
0.4228955266542804,0.10365591397849466,0.2044641579625125,1.0405,1.4036
0.40174360440188656,0.2270967741935483,0.01130347689225919,-2.456,6.5048
0.0015721023295698355,0.8564874551971324,0.4039204464157963,-2.1841,0.7956
0.8545090753179934,0.20974910394265228,0.705966518815281,-2.1133,5.657
0.28040588823781626,0.6368458781362005,0.07869509228788096,2.7918,4.749
0.3372874088895241,0.27225806451612905,0.7619115753326655,2.6709,0.2166
0.29326854366156924,0.12516129032258055,0.20317642008871073,-0.4339,3.4631
0.6701443475775333,0.017347670250896008,0.9741021605379883,1.7934,-0.2153
0.9572674003144204,0.4372759856630824,0.0021462297896694404,0.0531,2.813
0.39302558239245394,0.3311827956989248,0.6786378594934896,-2.279,5.891
0.12105187937687584,0.29132616487455193,0.3385319788238661,-0.6507,2.4387
0.5133628698013435,0.04344086021505372,0.11389326083846041,-3.052,7.2625
0.021151922252393873,0.8392831541218637,0.7141221920160252,0.4828,1.8635
0.91510647420323,0.4993548387096774,0.8889683788810989,-2.1499,5.9457
0.04201800771759323,0.894910394265233,0.7156960938617827,1.1391,0.9555
0.946977275975418,0.6025806451612903,0.29217341536700514,0.9685,3.8562
0.8250678862369587,0.13878136200716845,0.3838889683788811,0.3693,2.4365
0.9318279262541089,0.2916129032258064,0.30304764630133063,-0.5882,3.9715
0.6894383307131626,0.015483870967741953,0.5763342395192443,1.1018,0.8627
0.6264113191367728,0.21433691756272405,0.7344398340248963,-1.2352,4.6004
0.02715449478347859,0.2053046594982078,0.02060380598082695,-0.0398,3.0865
0.8004859225382306,0.8572043010752688,0.10430676777793668,-2.4499,6.187
0.38016292696870096,0.4926164874551971,0.5265417083989126,1.4327,2.0347
0.8112048020580249,0.5916845878136201,0.6826441551008728,-1.6343,5.6072
0.9075317993425753,0.8321146953405016,0.859207325797682,0.4962,4.2746
0.4123195655280835,0.025519713261648758,0.8981256259836885,0.6048,1.6917
0.4083178505073603,0.2820071684587813,0.8024037773644297,0.805,2.3769
0.3078462198084893,0.9284587813620071,0.731578194305337,1.0438,2.1979
0.24796341289123908,0.7585663082437275,0.7118328802403777,2.8419,-0.1112
0.35929684150350144,0.3350537634408602,0.5750465016454427,2.231,1.0044
0.10947548949549807,0.21562724014336915,0.1549577908141364,0.0745,2.4367
0.10876089752751178,0.6623655913978495,0.8324509944198024,3.1291,-1.4161
0.24939259682721165,0.8025806451612902,0.11217627700672483,1.8871,4.1301
0.530941832213806,0.8447311827956989,0.1545285448562026,3.0816,4.9395
0.5731027583249964,0.849605734767025,0.7112605522964659,0.2758,3.7513
0.6335572388166357,0.19555555555555554,0.07998283016168262,0.2644,2.9819
0.9378304987851938,0.956559139784946,0.7268564887680642,1.5196,5.0993
0.45205087894812074,0.003727598566308221,0.3778795249678065,2.2038,-0.9877
0.7714734886379877,0.9128315412186379,0.5591644012018886,2.7057,5.2807
0.6357010147205946,0.4504659498207884,0.30977249964229503,-2.5092,6.1321
0.9729884236101185,0.5463799283154123,0.46902275003577043,-2.4773,6.2284
0.5791053308560812,0.4468817204301075,0.49878380311918735,0.7739,2.9309
0.5303701586394169,0.6425806451612903,0.36915152382315064,-0.6176,4.1641
0.5353723024153207,0.9281720430107527,0.6329947059665189,-0.2863,3.793
0.19008146348435034,0.25189964157706096,0.33037630562312204,-2.2256,1.6782
0.5789624124624839,0.02007168458781361,0.5402775790527972,0.0429,2.1455
0.5893954551950835,0.25448028673835116,0.5673200744026327,2.7681,0.0102
0.9585536658567957,0.2890322580645162,0.10044355415653161,3.1019,4.9569
0.44561955123624414,0.5300358422939067,0.11532408069824007,-0.8033,3.9439
0.4164641989424039,0.07885304659498199,0.46945199599370435,-1.2181,4.4963
0.6358439331141919,0.8615053763440861,0.46687652024610093,2.3049,4.9075
0.9631270544519079,0.38824372759856624,0.9795392760051509,-1.989,5.6363
0.2566814349006717,0.2285304659498208,0.8242953212190585,-1.1175,4.4764
0.4467628983850222,0.5296057347670251,0.6206896551724137,-2.8002,2.3005
0.592968415035015,0.15942652329749102,0.055658892545428496,0.3263,2.947
0.7400314420465912,0.23125448028673828,0.33996279868364565,1.8719,0.9413
0.5125053594397599,0.24286738351254472,0.7292888825296895,2.8407,-0.1386
0.5772473917393168,0.7025089605734767,0.8912576906567464,2.2516,1.9274
0.44590538802343854,0.4417204301075269,0.5087995421376449,-0.6271,4.3301
0.4460483064170358,0.7774910394265233,0.8303047646301329,0.1452,3.4056
0.3492925539516935,0.8108960573476702,0.5668908284446988,3.0595,0.1777
0.4716306988709447,0.23311827956989245,0.7176992416654742,2.6133,0.0742
0.7257396026868659,0.7132616487455197,0.9745314064959221,-0.9557,5.2419
0.4281835072173789,0.21820788530465945,0.48032622692802973,-1.1908,4.551
0.8546519937115906,0.7637275985663081,0.37415939333237935,-1.1674,4.7543
0.31342003715878225,0.31584229390681,0.6626126770639575,1.5303,1.6811
0.42403887380305844,0.1503942652329749,0.7694949205894976,-0.1395,3.3369
0.8569386880091467,0.47956989247311815,0.5584489912719989,0.3575,3.4407
0.20794626268400745,0.9013620071684587,0.2644155100872799,-1.6918,2.0729
0.8853794483350006,0.9258781362007167,0.14909142938903985,-1.0094,4.2509
0.4817779048163498,0.4699641577060932,0.4933466876520246,1.8111,1.9706
0.9534086036872946,0.8219354838709676,0.11747031048790946,-0.3535,3.3407
0.7245962555380878,0.7188530465949821,0.7181284876234082,1.3937,5.0237
0.9319708446477062,0.2067383512544802,0.47560452139075693,2.7292,-0.2152
0.5392310990424467,0.614336917562724,0.9377593360995851,-0.7229,3.6006
0.1390595969701301,0.8414336917562724,0.025611675490055774,0.8858,3.3165
0.034443332856938624,0.6170609318996416,0.3040492202031765,-0.9752,1.908
0.7343147063027011,0.8097491039426523,0.5691801402203461,-1.4829,5.4229
0.6562812633985993,0.45261648745519717,0.3708685076548862,0.5398,3.8
0.13319994283264264,0.09591397849462363,0.9098583488338818,1.499,0.7329
0.7011576389881378,0.1852329749103943,0.3316640434969237,-0.8652,4.1122
0.7200228669429756,0.8951971326164874,0.995564458434683,-2.5537,3.2787
0.9315420894669144,0.7901075268817204,0.5601659751037343,-2.6216,6.4852
0.84479062455338,0.9374910394265232,0.5955072256402918,0.4442,4.2983
0.18193511504930687,0.5588530465949819,0.5939333237945343,-2.4218,1.5231
0.6951550664570529,0.7250179211469532,0.9864072113320934,-2.7158,3.1319
0.816349864227526,0.22365591397849466,0.6521676920875661,-0.3122,3.5097
0.06802915535229381,0.9443727598566307,0.6345686078122765,-0.6155,2.294
